      22       6       476.95406       589.14508
      22       7       525.10135       589.52773
      22       8       582.97179       589.98468
      22       9       655.57924       590.55725
      22      10       698.35042       590.89335
      22      11       771.72626       591.46813
      22      12       826.44872       591.89437
      22      13       920.19862       592.62278
      22      14       931.97157       592.71288
      22      15       953.87146       592.88211
      22      16       968.16501       592.99321
      22      17       1026.2882       593.44191
      22      18       1068.7084       593.76673
      22      19       1079.0602       593.84628
      22      20       1083.7092       593.88288
      22      21       1110.5558       594.08753
      22      22       1134.2076       594.26868
      22      23       1159.8884       594.46512
      22      24       1214.4727       594.87970
      22      25       1220.8850       594.93172
      23          38       4
       6011.0113     0.083869928  -2.4047610e-06   1.0065227e-10  -6.5384476e-14
     0.014761479   9.3142694e-05   1.8559274e-07   1.4463231e-10   3.8273413e-14
      23       1       119.82986       602.10401
      23       2       169.60072       602.51526
      23       3       233.28041       603.04411
      23       4       253.67409       603.21347
      23       5       321.03275       603.76953
      23       6       332.99724       603.86793
      23       7       388.42371       604.32242
      23       8       433.30341       604.68979
      23       9       459.44072       604.90547
      23      10       483.18311       605.09796
      23      11       504.64836       605.27277
      23      12       512.56077       605.33850
      23      13       705.71705       606.90251
      23      14       756.42037       607.31011
      23      15       816.02725       607.78729
      23      16       822.91803       607.84249
      23      17       832.90897       607.92252
      23      18       910.01915       608.53668
      23      19       933.62515       608.72662
      23      20       943.41545       608.80286
      23      21       1080.0020       609.88124
      23      22       1109.9717       610.11719
      23      23       1116.9391       610.17257
      23      24       1127.9629       610.26088
      23      25       1140.2489       610.35725
      23      26       1153.2719       610.45677
      23      27       1166.9598       610.56396
      23      28       1191.0681       610.75309
      23      29       1259.2990       611.28335
      23      30       1286.0482       611.49234
      23      31       1347.3347       611.96941
      23      32       1395.0178       612.33612
      23      33       1409.5375       612.44843
      23      34       1447.9001       612.74220
      23      35       1464.9892       612.87287
      23      36       1594.9607       613.86511
      23      37       1684.8020       614.54415
      23      38       1771.9869       615.19916
      24          29       4
       6177.7294     0.086551231  -3.4113831e-06   1.0272599e-09  -3.7069805e-13
     0.014437000   0.00010832515   2.6290201e-07   2.4885135e-10   7.9773611e-14
      24       1       120.80663       618.81279
      24       2       164.78342       619.19099
      24       3       238.85676       619.82270
      24       4       300.94621       620.34959
      24       5       328.97083       620.58634
      24       6       344.98846       620.72218
      24       7       362.24784       620.86835
      24       8       407.85007       621.25199
      24       9       448.68026       621.59400
      24      10       497.02022       622.00099
      24      11       551.09053       622.45259
      24      12       573.13269       622.63671
      24      13       675.21657       623.48519
      24      14       748.93825       624.09534
      24      15       839.54351       624.84089
      24      16       864.73256       625.04892
      24      17       949.69207       625.74280
      24      18       964.10000       625.86054
      24      19       998.75454       626.14221
      24      20       1123.7592       627.15486
      24      21       1155.5314       627.41202
      24      22       1181.2178       627.61629
      24      23       1218.2879       627.91640
      24      24       1294.9959       628.52760
      24      25       1319.8294       628.72563
      24      26       1369.5549       629.11949
      24      27       1390.9391       629.28883
      24      28       1395.3684       629.32446
      24      29       1441.3426       629.68775
      25          13       4
       6354.0212     0.089035020  -4.0862610e-06   2.2415914e-09  -1.0635235e-12
     0.074995920   0.00073515725   2.4183015e-06   3.2391752e-09   1.5121926e-12
      25       1       176.03964       636.95772
      25       2       203.03370       637.19465
      25       3       259.93777       637.69306
      25       4       349.53531       638.47152
      25       5       380.29610       638.73941
      25       6       487.26857       639.66280
      25       7       517.15329       639.92114
      25       8       552.57393       640.22439
      25       9       601.28595       640.64410
      25      10       665.23666       641.18945
      25      11       685.36432       641.36103
      25      12       717.10281       641.63065
      25      13       897.42302       643.15633
      26          23       4
       6541.0931     0.089252214   6.5816528e-07  -2.1873064e-09   5.1100809e-13
     0.053350492   0.00029347219   5.5208874e-07   4.2414906e-10   1.1375242e-13
      26       1       261.52211       656.44473
      26       2       405.09176       657.72133
      26       3       480.42969       658.39035
      26       4       532.71617       658.85434
      26       5       566.03172       659.14825
      26       6       593.86369       659.39406
      26       7       815.86627       661.33842
      26       8       891.29446       661.99464
      26       9       1032.2606       663.20834
      26      10       1103.8152       663.82266
      26      11       1111.7135       663.89147
      26      12       1121.5484       663.97469
      26      13       1167.9961       664.37005
      26      14       1179.1756       664.46595
      26      15       1324.6034       665.69392
      26      16       1344.9003       665.86781
      26      17       1368.8218       666.06815
      26      18       1387.6100       666.22721
      26      19       1408.9854       666.40535
      26      20       1436.5914       666.63622
      26      21       1536.5996       667.46996
      26      22       1567.7749       667.72871
      26      23       1584.6816       667.87098
      27           6       4
       6738.9057     0.092547722  -3.8305006e-07  -1.4963462e-09   3.4169282e-13
      0.64450016    0.0029695234   4.6266202e-06   2.9982291e-09   6.9527505e-13
      27       1       450.62665       678.04096
      27       2       990.03354       682.90325
      27       3       1056.6101       683.49247
      27       4       1357.7425       686.12727
      27       5       1473.8290       687.12927
      27       6       1514.0944       687.47568
